Numeric ID	Editor ID	Constructible Object: Base Return Curve	Constructible Object: Exclude From Workshop LOD	Constructible Object: Filter Not Required To Learn	Constructible Object: Learn Chance	Constructible Object: Learn Method	Constructible Object: Max Workshop Count	Constructible Object: Recipe Filters	Constructible Object: Repair Recipe	Constructible Object: Value	Constructible Object: Workbench Keyword	Description: Description <<TESDescription_Component>>	Form: Child Can Use	Form: Created Item	Form: Has Currents	Form: NavMesh Import Collision	Form: Num Created Items	Form: On Local Map	Form: Playable	Form: Sorting Priority	Form: Tier	Form: Used As Platform	Full Name: Full Name <<TESFullName_Component>>	Requirements: Required Items	Requirements: Required Perks	Requirements: Workbench Keyword	Required Items List
(0016E099)	co_SMS_Struct_Nova_Porthole_PortStbd_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Struct_Nova_Porthole_PortStbd	false	Filter	1	true	true	3.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0016E095)	co_SMS_Struct_Nova_Porthole_TopBtm_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Struct_Nova_Porthole_TopBtm	false	Filter	1	true	true	4.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0014A8A7)	co_SMS_Struct_Nova_Radiator	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Nova_Radiator	false	Collision Geometry	1	true	true	48.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0016E094)	co_SMS_Struct_Nova_Radiator_Top	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Nova_Radiator_Top	false	Collision Geometry	1	true	true	47.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0016E098)	co_SMS_Struct_Nova_RadiatorSmall_PortStbd_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Nova_RadiatorSmall_PortStbd	false	Filter	1	true	true	46.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(002C2C39)	co_SMS_Struct_Nova_Wing_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Nova_Wing	false	Filter	1	true	true	50.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233188)	co_SMS_Struct_Stroud_Cap01_3L_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		1625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_Cap01_3L	false	Filter	1	true	true	51.7422	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233174)	co_SMS_Struct_Stroud_Cap02_1L_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_Cap02_1L	false	Filter	1	true	true	51.7344	Tier 0	false				WorkbenchShipBuildingKeyword	
(002CCF86)	co_SMS_Struct_Stroud_Cap03_04_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		750	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_Cap03_04_Set	false	Filter	1	true	true	51.5938	Tier 0	false				WorkbenchShipBuildingKeyword	
(0023311C)	co_SMS_Struct_Stroud_Cap05_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		1000	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_Cap05	false	Filter	1	true	true	59.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0023311B)	co_SMS_Struct_Stroud_Cap06_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		2000	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_Cap06	false	Filter	1	true	true	57.2344	Tier 0	false				WorkbenchShipBuildingKeyword	
(0023311A)	co_SMS_Struct_Stroud_Cap07_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		1000	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_Cap07	false	Filter	1	true	true	61.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233119)	co_SMS_Struct_Stroud_Cap08_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		1000	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_Cap08	false	Filter	1	true	true	62.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233118)	co_SMS_Struct_Stroud_Cap09_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_Cap09	false	Filter	1	true	true	51.6875	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233115)	co_SMS_Struct_Stroud_Cap_AftTop_A	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		1000	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Stroud_Cap_AftTop_A	false	Collision Geometry	1	true	true	51.7188	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233117)	co_SMS_Struct_Stroud_Cap_Btm_A	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Stroud_Cap_Btm_A	false	Collision Geometry	1	true	true	55.4688	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233116)	co_SMS_Struct_Stroud_Cap_Fore_A	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Stroud_Cap_Fore_A	false	Collision Geometry	1	true	true	65.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233173)	co_SMS_Struct_Stroud_EngBrace_A	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Stroud_EngBrace_A	false	Collision Geometry	1	true	true	51.7500	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233172)	co_SMS_Struct_Stroud_EngBrace_B	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Stroud_EngBrace_B	false	Collision Geometry	1	true	true	51.8750	Tier 0	false				WorkbenchShipBuildingKeyword	
(0023317E)	co_SMS_Struct_Stroud_EngMount_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Stroud_EngMount_Set	false	Filter	1	true	true	51.9375	Tier 0	false				WorkbenchShipBuildingKeyword	
(0014BCA0)	co_SMS_Struct_Taiyo_3WSlope_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		2500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Taiyo_3WSlope	false	Filter	1	true	true	76.5000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0021CE40)	co_SMS_Struct_Taiyo_Ama_MidCapSet	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Taiyo_Ama_MidCapSet	false	Filter	1	true	true	71.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(002B97DB)	co_SMS_Struct_Taiyo_Ama_NoseAftCapSet	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		1000	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Struct_Taiyo_Ama_NoseAftCapSet	false	Filter	1	true	true	72.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(002B97DA)	co_SMS_Struct_Taiyo_Cowl_TopBtmSet	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Struct_Taiyo_Cowl_TopBtmSetA	false	Filter	1	true	true	69.5000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0021C309)	co_SMS_Struct_Taiyo_EndCapSet	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Taiyo_EndCapSet	false	Filter	1	true	true	70.2500	Tier 0	false				WorkbenchShipBuildingKeyword	
(0021CE51)	co_SMS_Struct_Taiyo_EquipNode_Top	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Taiyo_EquipNode_Top	false	Collision Geometry	1	true	true	1.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0021F548)	co_SMS_Struct_Taiyo_Sensors_Fore	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMS_Struct_Taiyo_Sensors_Fore	false	Collision Geometry	1	true	true	70.6250	Tier 0	false				WorkbenchShipBuildingKeyword	
(0021C308)	co_SMS_Struct_Taiyo_SideCapSet	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship’s shape, size, personality and silhouette.	false	SMSSet_Struct_Taiyo_SideCapSet	false	Filter	1	true	true	73.5000	Tier 0	false				WorkbenchShipBuildingKeyword	
(002ADF86)	co_SMS_Struct_Taiyo_Spine_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Struct_Taiyo_SpineSet	false	Filter	1	true	true	78.2500	Tier 0	false				WorkbenchShipBuildingKeyword	
(0022D0F2)	co_SMS_Thrust_Deimos_BrakeEng_A	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMS_Thrust_Deimos_BrakeEng_A	false	Collision Geometry	1	true	true	7.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0015D906)	co_SMS_Thrust_Hope_Fore	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMS_Thrust_Hope_Fore	false	Collision Geometry	1	true	true	38.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0016E097)	co_SMS_Thrust_Nova_Array_PortStbd_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		500	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Thrust_Nova_Array_PortStbd	false	Filter	1	true	true	49.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0014A8A8)	co_SMS_Thrust_Nova_BrakingEng_Set	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Thrust_Nova_BrakingEng_PortStbd	false	Filter	1	true	true	40.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(00233114)	co_SMS_Thrust_Stroud_BrakingEng_A	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMS_Thrust_Stroud_BrakingEng_A	false	Collision Geometry	1	true	true	51.5000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0021CE4F)	co_SMS_Thrust_Taiyo_Ama	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMSSet_Thrust_Taiyo_Ama	false	Collision Geometry	1	true	true	67.5000	Tier 0	false				WorkbenchShipBuildingKeyword	
(0021CE3D)	co_SMS_Thrust_Taiyo_ForeBtm	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_Structure [id:0x0029c473]		625	WorkbenchShipBuildingKeyword	Structural components are largely cosmetic, and allow you to modify your ship's shape, size, personality and silhouette.	false	SMS_Thrust_Taiyo_ForeBtm	false	Collision Geometry	1	true	true	67.0000	Tier 0	false				WorkbenchShipBuildingKeyword	
(001F695B)	co_StarbornGuardian01	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NonModular [id:0x00266ef6]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Guardian01_lvl16	false	Collision Geometry	1	true	true	2.8182	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
(000A292B)	co_StarbornGuardian02	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NonModular [id:0x00266ef6]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Guardian02_lvl22	false	Collision Geometry	1	true	true	3.0000	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
(0019E84C)	co_StarbornGuardian03	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NonModular [id:0x00266ef6]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Guardian03_lvl30	false	Collision Geometry	1	true	true	4.0000	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
(0019E84D)	co_StarbornGuardian04	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NonModular [id:0x00266ef6]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Guardian04_lvl40	false	Collision Geometry	1	true	true	4.5000	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
(0019E84E)	co_StarbornGuardian05	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NonModular [id:0x00266ef6]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Guardian05_lvl56	false	Collision Geometry	1	true	true	4.7500	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
(0019E84F)	co_StarbornGuardian06	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NonModular [id:0x00266ef6]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Guardian06_lvl72	false	Collision Geometry	1	true	true	4.8750	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
(0015F6A3)	co_StarbornScorpius01	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NoPlayer [id:0x001f6958]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Scorpius01_lvl16	false	Collision Geometry	1	true	true	1.9091	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
(0015F6C1)	co_StarbornScorpius02	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NoPlayer [id:0x001f6958]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Scorpius02_lvl22	false	Collision Geometry	1	true	true	2.3636	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
(0015F6C4)	co_StarbornScorpius03	None	false	false	None	Default	None	Recipe Filters[0]::Category_ShipMod_NoPlayer [id:0x001f6958]		0	WorkbenchShipBuildingKeyword		false	StarbornShipModule_Scorpius03_lvl30	false	Collision Geometry	1	true	true	2.5909	Tier 0	false			FactionStarbornPerk::{1, <None>}	WorkbenchShipBuildingKeyword	
